file,line,name,kind,file_kind,status,suggested_phases
server/src/cluster/ClusterController.test.ts,571,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterController.test.ts,575,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterController.test.ts,577,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterController.test.ts,587,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterController.test.ts,606,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,191,wakeCluster,FunctionDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,255,lifecycleIsCurrent,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,259,trackLifecycleJob,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,260,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,265,openLifecycleScope,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,267,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,274,launchLifecycleJob,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,281,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,284,drainLifecycleJobs,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,290,start,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,299,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,300,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,305,stop,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,318,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,342,wake,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,349,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,353,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,366,tickGame,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,400,emptySummary,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,428,frozenSkip,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,440,tick,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,617,afterGameTick,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,660,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterController.ts,661,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,18,summary,ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,32,rows,ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,33,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,41,build,ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,44,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,45,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,48,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,49,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,76,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,87,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,88,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,97,expectType,ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,123,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,129,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,130,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,138,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,147,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,166,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,168,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,177,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,185,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,195,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,203,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,204,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,217,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,218,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,247,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,276,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.test.ts,277,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,88,actionKind,FunctionDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,91,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,123,(anonymous),ArrowFunction,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,185,recordPass,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,214,recordStalled,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,220,recordSkippedFrozen,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,225,countAction,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/ClusterMetrics.ts,236,healthSnapshot,MethodDeclaration,runtime-or-tooling-source,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,27,read,ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,88,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,89,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,103,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,120,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,134,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,144,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,145,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,164,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,173,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,180,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,186,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,203,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,210,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,216,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,222,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,231,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,238,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,242,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,249,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,263,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,275,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,292,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,301,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,318,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,332,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,342,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,349,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,354,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,367,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,387,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,400,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,401,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,414,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,420,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,466,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,470,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,481,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,487,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,494,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,501,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
server/src/cluster/TheTablesOpenAndCloseThemselves.law.test.ts,520,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,12
