file,blob,kind,lines,source_read,status,suggested_phases
docs/laws.d/server-src-tournament-TournamentFinishCertificate.md,76dd3e0e862a4af7fdddc37e9de12946a05a98a2,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-aGuaranteeIsAPromise.md,3ebdfa93b0da9c3cba18b3118bd06323e8167b74,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-aSatelliteSeatIsAPayout.md,6c0c6a9349ea0210c30e5884c806214da007db91,documentation,,False,Requires Individual Verification,3;8
docs/laws.d/server-src-tournament-aStalledTournamentIsNoticed.md,3edaa2450585bf40a372189c830352aa3c26def2,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-aStuckSatelliteGoesSomewhere.md,c1df5faaf91cdc395a61e7badb301e6c63561573,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-aTournamentPayoutIsARecord.md,e869dfe6711e86a0c80e2746c96ee1fa961d4bf4,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-blindsAndPayoutsFitTheTournament.md,c51cd075bc03d21ebee92820a5d5aebc25e9aa65,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-eliminationSweepReadsAreIndexed.md,4face682e1790b588dc132f3770ca705918a6721,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-headsUpIntegrityRulings.md,ae07913d28bad5c27a217d0dd43986e835ac3279,documentation,,False,Requires Individual Verification,2;3
docs/laws.d/server-src-tournament-payoutExactness.md,fd6f285cb9e21c14d84e2262452f396303b9bc48,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-tournament-seatFirstStartsOnSeatsNotClocks.md,1e38d7cbe00f0bd3a0f30996f678b7f3de88306d,documentation,,False,Requires Individual Verification,3;8
docs/laws.d/server-src-tournament-theReconcilerTrustsWhatItCanProve.md,334fb961352f56e4c633d28760789198676b497b,documentation,,False,Requires Individual Verification,3
docs/laws.d/server-src-transport-aRevokedSessionIsRefusedOutLoud.md,f48e3acad9495298391422e5b382a5aafd4472c6,documentation,,False,Requires Individual Verification,12
docs/laws.d/server-src-transport-theEngineSaysWhichProtocolItSpeaks.md,0052c0083726acd3af63888403e5ee66d9726197,documentation,,False,Requires Individual Verification,12
docs/laws.d/server-src-transport-trustIsRenewedAndBounded.md,9c53125215740ca73efc7c13e841ec9fdfc64647,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-claim-cannot-destroy-chips.md,23d9ca00aa557f4f0c0ea7e0a54ecdca84796bf2,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-club-stays-deletable.md,09fabc957a6ceb75b880d7853682086a1b298609,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-a-control-that-says-none-must-mean-none.md,5d7c43d192dd895b78ed57646290df40f85a3926,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-credit-line-is-spendable.md,48260ae1a364aa095f94884327f85594151da1b2,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-a-demotion-closes-the-books.md,9a00eccc6d33295c540ca2862529a7905b3c0424,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-game-counts-its-players-like-a-tournament.md,9666fac66dc251c4749e4cd380abbb118a1b8524,documentation,,False,Requires Individual Verification,3
docs/laws.d/tests-a-guard-has-a-reader.md,29aeed8f3434f35bfdbdbd84c35c4f2d9988de30,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-horse-is-named-only-to-those-entitled.md,31a6bef455fa9bd95afe1ef86573490645d77d7b,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-list-that-stops-early-says-so.md,88cb5686952a43860e0c412972d4d11b9de90e35,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-money-door-nothing-calls-is-closed.md,383158b580f3fd97680fb9bc0087e90d6f2a3ad0,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-new-clubs-first-chips-come-from-the-mint.md,c9017bf6df9390078fb41f3abeb7a79ccfc0ce5b,documentation,,False,Requires Individual Verification,4;10
docs/laws.d/tests-a-parked-table-is-not-a-stalled-one.md,1bf96695235d7066664a316814f9f3816a80e75d,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-promo-rain-falls-from-the-float.md,9bcdffb774859606509750cebe76d4c481968655,documentation,,False,Requires Individual Verification,5
docs/laws.d/tests-a-promotion-does-not-end-at-the-role.md,c855d44ea0c90ca5f040af7a0ba06306398a4b61,documentation,,False,Requires Individual Verification,5
docs/laws.d/tests-a-reload-cannot-fix-a-sign-in.md,a1357067fb826d1c6c846fde758cc51e1e2c4380,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-revoked-session-is-not-a-reconnect.md,bcdf4f1ff87275c8a878cb22eb93026535453287,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-row-says-whether-it-opens.md,6b53c6edcaf63dadd75b13fe78416ffe2159168c,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-scheduled-restart-is-not-a-failure.md,7d9057c43dd528abcb920e845cfd5820c7a464d9,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-script-never-wears-a-persons-face.md,bc0400c8292bc32f6a27b2356666a6d4c8b9f464,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-search-narrows-the-list-not-the-denominator.md,a205dc7fc93b47266d7e58854884045f707724d4,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-seat-that-waits-forever-gets-its-chips-back.md,d317bcec074e22a47c9fd4428dc3326f8003f0de,documentation,,False,Requires Individual Verification,8
docs/laws.d/tests-a-shared-guard-names-no-workflow-only-one-repo-has.md,112ebb51e3420cc8beafe3d4332482d48f690765,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-top-up-is-charged-once.md,c03f5e7acd0bf19c06b415cce17f17eb8a235076,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-union-lead-needs-no-club.md,c5999d7bf3089fd11e07faa630a1564fab7daa02,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-a-unit-suffix-is-not-a-word.md,9adca2a5f8896a0e884c73203e425881fffe8d1d,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-a-watchdog-cannot-die-quietly.md,cda8c53d126509b4462743f72570bb25337ebf13,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-action-bar-never-leaves.md,7520a4918be19079330ea5d387f1e1f94517e0c0,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-an-agent-can-finally-be-paid.md,3296f74031350b4ba0efd1749cd1b7824ebe9164,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-an-agents-book-is-not-public-reading.md,536d1d0033bbd45654acb20000354e89fb0f8dbb,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-an-alarm-a-player-can-switch-off-is-not-an-alarm.md,512cd344fd44c0c10ac52fc849392b52a2fee4fb,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-an-alert-that-is-live-is-in-the-repo.md,a2c316ce0af2d5ee6a7206d6d160b72336e8a272,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-an-awaited-element-is-never-asserted-instantly.md,224631a9bf554016df46d03d3adf0e5018ce3da4,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-an-invoice-bills-what-was-borrowed.md,b5ca8cd3302283d228f65d5efa35e80c85626070,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-animations-always-play.md,019537af05e1451af4416bd181a590db4e683457,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-approvedHamburgerGearGuard.md,4032cb0eb70ef5bc767569b940c1b6c58df213ee,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-bars-stack-on-the-footers-live-height.md,fcb6a84c0bedb63f351cdfabe19d7b35dbff66f2,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-cash-games-are-created-from-a-template.md,c1eccc0149e8123d397489a8b6d3b826fe8e38cc,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-chip-continuity-is-house-law.md,cce6bcfa2fcc4800d90ab94d887e923b6f66237e,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-commission-accrues-for-every-agent-in-the-chain.md,962cbd6b5b539cae3af39da35faf4fd8f6af1193,documentation,,False,Requires Individual Verification,5;10
docs/laws.d/tests-community-search-owns-its-classes.md,5b0593d9602f1df261237cff5a5c04a1274e13ae,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-config-weightedContributedRake.md,6e749017cd5d9b16d4863814d22dfa5afcef3ebc,documentation,,False,Requires Individual Verification,5;9
docs/laws.d/tests-engine-recovery-healthcheck.md,3f2ad2542a648ab5cb8cfa8a5fd6b6c22ea79eaf,documentation,,False,Requires Individual Verification,7
docs/laws.d/tests-every-installing-job-skips-a-warm-install.md,846fb117ec7c021a2f8ede26e89e85b43836eda4,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-every-member-is-discoverable-in-the-cashier.md,2f3fbdcb3de530a75f712c063dd70d040a21f299,documentation,,False,Requires Individual Verification,4;10
docs/laws.d/tests-every-refusal-has-a-runbook.md,02b90d4086c09eaef7df6a941941e62c7d11fc19,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-every-union-to-club-chip-route-declares-itself.md,302d949d35440b200a5b4aa70ee97304f5fc8f01,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-footer-stays-on-the-footer.md,6b1ab274a9a0aa9cfbe7152282f8bc32e5c0d5ad,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-hero-avatar-opens-hero-hub.md,faed197ebfe958b0ea79d004fee7a4e5960d3bb1,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-BountiesAndRefundsSettleThroughObligations.md,8e0845a6111edbc8dda329fc7a17c8c08a513497,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-DbPayersSettleThroughObligations.md,d38f68a92f6c5be8010dae8dc22690f45e9eefe1,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-DiamondAlarmsMeasureTheRegisterNotTheHarness.md,75ed3f1bd4b7781f177549557e838dfff46e0bfc,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondArenaMoneyHasTwoDoorsAndBothAreRegistered.md,a01dadb9f44ef882d857d9a796595087f5908aca,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondChallengesAreClaimedAndExpireForEveryone.md,0804c5df2bf9b08cdc9f2f0468c16df19c7325e4,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondControlsNameTheAccountAndTheWriter.md,7bff8df6267fff427ceb3481d6036985f9605047,documentation,,False,Requires Individual Verification,2;4
docs/laws.d/tests-law-DiamondEarnEnginesAreBudgeted.md,3b22d5445eb873edb20be58b58dab2741728bca3,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondEconomyIsMeasuredAndItsInstrumentsAreHonest.md,8762324a9f10ce9013f9b77e15394edefc2417b6,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondIssuancePassesThroughTheMint.md,b18a6dcb424b168fc47481b4809cc76641bae450,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondJournalNamesBothSidesAndSurvivesDeletion.md,cb71af22f10adef45b96f6f28d64ca5c0483e765,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondPurchasesClearThroughOneRecord.md,faf285c19be36d598fda67c78178fdfe814f7c48,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondRulesRefuseOnlyByAFlipSomeoneRead.md,a5d65abbd9d46dc67f46602b9c93fec1ba76dcb8,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondSupplyIdentityReadsTheCanonicalStoreOnce.md,a28cccb146845dc00d7e583c17bd21a2b6b1c5fb,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-DiamondTransfersAreOffAndAGiftIsOneTransaction.md,9d6150bbf0c600a892117b323ce636b1ed2e0dc7,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-EntryMoneyIsDeclared.md,599d66ebd0026365354558bca46428628c27f42e,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-EscrowShadowNeverRefuses.md,22191a72d4d18a6a81735ef613dd88b27a6c6a8d,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-law-FreerollsAreFreeBuy.md,2b96cd58244c7be344555fc0ddace4edadde61b0,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-MoneyLegsDeclareTheirCounterparty.md,b7162927ee6101245be5bed32a39a07ea60761d8,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-OneCashOutPathOneSeatCreator.md,250383d3ae7c5fdc66db9045bfea4f33f858e02f,documentation,,False,Requires Individual Verification,1;8
docs/laws.d/tests-law-PayoutFreezeIsHumanOnly.md,96b4034b96c2c9a11c7e006fc65dbe241cdf9a3c,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-law-SatelliteSeatIsBackedByTheSatellitePool.md,e36287addd329199201880c80698ed017c01c260,documentation,,False,Requires Individual Verification,3;8
docs/laws.d/tests-law-registry.md,54765c5df7d50cb8b8ea06cd09b1d8a7b6a9434e,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-lobbyNeverHidesALiveGame.md,823918d964e6e8c44f2bc93e80d92a9905b50c34,documentation,,False,Requires Individual Verification,8
docs/laws.d/tests-loose-sql-is-not-live-ammunition.md,c13e8aecb28180c5ed46a74742130b5dee8f56ab,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-money-is-whole-cents.md,cc91c285ee84d86c470f728993cb4f247110aed7,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-no-auto-table-switch.md,ba3d7257515568b2f099001c0423a2df0888ce19,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-no-commit-left-behind.md,4e0c3430981a6e42f433499fa5b06026955c508a,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-no-hover-effects.md,8fa8323eae47e65a51eb31893cb0d9b19e61254c,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-no-invented-money-on-an-agent-screen.md,9aa5f3cec552e81ea3be223e41e2182cf208ae78,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-no-literal-supabase-secrets.md,ab622ec227562dfe4f0364de920629038e86e402,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-no-tdz-in-table-route.md,46ab758f9f483b67a29bdf91abd5edcb952c37e6,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-no-two-runners-share-a-port.md,28353ccc6c01933725ae0dba446ac78514cb23fc,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-nothing-auto-closes.md,dbca279a5e104c580357fe71a688291e62cc6a85,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-one-build-three-suites.md,aef75930c6393f650103429217af8a20a6cf52a3,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-one-list-one-grid.md,99faa0f0e9325027082c16b7c27a253bb730b223,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-one-live-subscription-per-device.md,d513274ec6e7c40400416a9a48df277b86593593,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-one-mint-no-negatives-doors-closed.md,0cd41a66fcd66deda7d3ee415278115d6a8a3870,documentation,,False,Requires Individual Verification,4
docs/laws.d/tests-one-money-path.md,a0c50e5892b419a4d1a2bad903c6376d72a7219d,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-one-page-per-finding.md,bc980cc01f1500c371aabe08136b9882ea0026a8,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-one-panel-names-a-person-one-way.md,edcfc1ea12d47ea7192958a72b41324a8c8aab8d,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-only-the-real-clubs-exist.md,0cf4849da49def331e100c703920a0d899699089,documentation,,False,Requires Individual Verification,10
docs/laws.d/tests-payout-one-rule-everywhere.md,11ddd59ef352b764b3b2c35e6afe7ef60bcad8be,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-previous-hand-shows-this-tables-hands.md,35c289450d87ce6207421a41c16820d7a7fa7a9c,documentation,,False,Requires Individual Verification,12
docs/laws.d/tests-promo-is-disbursed-by-the-owner.md,e1d35b99faf95d10da30144d4f1bf61a3723dee2,documentation,,False,Requires Individual Verification,5
docs/laws.d/tests-promo-is-owner-money-and-nothing-else-pays-it.md,b2dc02e7ca7e1a9c4577186166bd5d0de4b9c4bc,documentation,,False,Requires Individual Verification,5
